DateTime,Process Value,Process Setpoint,PID 1,PID 2,Setpoint 1,Setpoint 2
06:29:47.796 2018-11-19,25.25468,60,0,0,60,61
06:29:48.796 2018-11-19,25.14083,60,0,0,60,61
06:29:49.796 2018-11-19,25.04918,60,0,0,60,61
06:29:50.795 2018-11-19,24.92925,60,0,0,60,61
06:29:51.795 2018-11-19,24.82647,60,0,0,60,61
06:29:52.826 2018-11-19,24.74379,60,0,0,60,61
06:29:53.795 2018-11-19,24.63902,60,0,0,60,61
06:29:54.794 2018-11-19,24.54831,60,0,0,60,61
06:29:55.810 2018-11-19,24.4808,60,0,0,60,61
06:29:56.825 2018-11-19,24.38304,60,0,0,60,61
06:29:57.809 2018-11-19,24.29329,60,0,0,60,61
06:29:58.856 2018-11-19,24.22675,60,0,0,60,61
06:29:59.840 2018-11-19,24.14712,60,0,0,60,61
06:30:00.871 2018-11-19,24.07859,60,0,0,60,61
06:30:01.855 2018-11-19,23.99079,60,0,0,60,61
06:30:02.886 2018-11-19,23.92325,60,0,0,60,61
06:30:03.884 2018-11-19,23.87187,60,0,0,60,61
06:30:04.899 2018-11-19,23.79517,60,0,0,60,61
06:30:05.914 2018-11-19,23.71749,60,0,0,60,61
06:30:06.930 2018-11-19,23.66709,60,0,0,60,61
06:30:07.930 2018-11-19,23.59643,60,0,0,60,61
06:30:08.929 2018-11-19,23.53491,60,0,0,60,61
06:30:09.929 2018-11-19,23.49155,60,0,0,60,61
06:30:10.944 2018-11-19,23.43608,60,0,0,60,61
06:30:11.928 2018-11-19,23.37146,60,0,0,60,61
06:30:12.944 2018-11-19,23.32809,60,0,0,60,61
06:30:13.928 2018-11-19,23.2736,60,0,0,60,61
06:30:14.959 2018-11-19,23.20798,60,0,0,60,61
06:30:15.927 2018-11-19,23.17165,60,0,0,60,61
06:30:16.958 2018-11-19,23.1111,60,0,0,60,61
06:30:17.943 2018-11-19,23.06772,60,0,0,60,61
06:30:18.974 2018-11-19,23.03138,60,0,0,60,61
06:30:19.958 2018-11-19,22.98195,60,0,0,60,61
06:30:20.989 2018-11-19,22.93349,60,0,0,60,61
06:30:21.973 2018-11-19,22.8911,60,0,0,60,61
06:30:22.988 2018-11-19,22.83757,60,0,0,60,61
06:30:24.003 2018-11-19,22.79419,60,0,0,60,61
06:30:25.019 2018-11-19,22.75784,60,0,0,60,61
06:30:26.034 2018-11-19,22.71037,60,0,0,60,61
06:30:27.034 2018-11-19,22.66289,60,0,0,60,61
06:30:28.049 2018-11-19,22.63668,60,0,0,60,61
06:30:29.049 2018-11-19,22.60033,60,0,0,60,61
06:30:30.049 2018-11-19,22.56398,60,0,0,60,61
06:30:31.048 2018-11-19,22.52157,60,0,0,60,61
06:30:32.048 2018-11-19,22.49029,60,0,0,60,61
06:30:33.048 2018-11-19,22.46,60,0,0,60,61
06:30:34.048 2018-11-19,22.41857,60,0,0,60,61
06:30:35.047 2018-11-19,22.39334,60,0,0,60,61
06:30:36.047 2018-11-19,22.36304,60,0,0,60,61
06:30:37.047 2018-11-19,22.32161,60,0,0,60,61
06:30:38.046 2018-11-19,22.29639,60,0,0,60,61
06:30:39.046 2018-11-19,22.262,60,0,0,60,61
06:30:40.046 2018-11-19,22.24691,60,0,0,60,61
06:30:41.046 2018-11-19,22.21055,60,0,0,60,61
06:30:42.045 2018-11-19,22.1873,60,0,0,60,61
06:30:43.061 2018-11-19,22.15094,60,0,0,60,61
06:30:44.061 2018-11-19,22.13683,60,0,0,60,61
06:30:45.076 2018-11-19,22.11258,60,0,0,60,61
06:30:46.091 2018-11-19,22.08228,60,0,0,60,61
06:30:47.091 2018-11-19,22.05197,60,0,0,60,61
06:30:48.091 2018-11-19,22.03379,60,0,0,60,61
06:30:49.090 2018-11-19,22.00448,60,0,0,60,61
06:30:50.106 2018-11-19,21.97417,60,0,0,60,61
06:30:51.121 2018-11-19,21.94584,60,0,0,60,61
06:30:52.136 2018-11-19,21.9368,60,0,0,60,61
06:30:53.136 2018-11-19,21.91764,60,0,0,60,61
06:30:54.136 2018-11-19,21.8893,60,0,0,60,61
06:30:55.136 2018-11-19,21.87012,60,0,0,60,61
06:30:56.136 2018-11-19,21.85702,60,0,0,60,61
06:30:57.151 2018-11-19,21.82868,60,0,0,60,61
06:30:58.166 2018-11-19,21.81458,60,0,0,60,61
06:30:59.166 2018-11-19,21.79639,60,0,0,60,61
06:31:00.166 2018-11-19,21.78228,60,0,0,60,61
06:31:01.166 2018-11-19,21.74887,60,0,0,60,61
06:31:02.166 2018-11-19,21.73576,60,0,0,60,61
06:31:03.165 2018-11-19,21.71658,60,0,0,60,61
06:31:04.165 2018-11-19,21.70445,60,0,0,60,61
06:31:05.165 2018-11-19,21.68119,60,0,0,60,61
06:31:06.165 2018-11-19,21.67315,60,0,0,60,61
06:31:07.164 2018-11-19,21.65496,60,0,0,60,61
06:31:08.180 2018-11-19,21.63169,60,100,38.36831,60,61
06:31:09.179 2018-11-19,21.90452,60,100,38.13284,60,61
06:31:10.179 2018-11-19,23.14657,60,100,36.93919,60,61
06:31:11.179 2018-11-19,24.75615,60,100,35.24385,60,61
06:31:12.179 2018-11-19,27.19621,60,100,32.96669,60,61
06:31:13.178 2018-11-19,29.8815,60,100,30.26895,60,61
06:31:14.178 2018-11-19,32.1977,60,100,27.8023,60,61
06:31:15.178 2018-11-19,35.20668,60,100,24.97993,60,61
06:31:16.178 2018-11-19,38.28991,60,100,21.88825,60,61
06:31:17.177 2018-11-19,40.85536,60,100,19.14464,60,61
06:31:18.177 2018-11-19,44.08077,60,100,16.11628,60,61
06:31:19.208 2018-11-19,47.48058,60,100,12.69127,60,61
06:31:20.176 2018-11-19,49.95245,60,100,10.04755,60,61
06:31:21.207 2018-11-19,53.39918,60,100,6.795612,60,61
06:31:22.176 2018-11-19,56.35971,60,59.91905,3.801323,60,61
06:31:23.176 2018-11-19,58.90282,60,0,1.097183,60,61
06:31:24.175 2018-11-19,61.79182,60,0,0,60,61
06:31:25.175 2018-11-19,63.971,60,0,0,60,61
06:31:26.175 2018-11-19,65.22596,60,0,0,60,61
06:31:27.253 2018-11-19,66.27297,60,0,0,60,61
06:31:28.174 2018-11-19,66.78956,60,0,0,60,61
06:31:29.237 2018-11-19,66.97739,60,0,0,60,61
06:31:30.174 2018-11-19,66.93726,60,0,0,60,61
06:31:31.236 2018-11-19,66.63107,60,0,0,60,61
06:31:32.189 2018-11-19,66.24362,60,0,0,60,61
06:31:33.236 2018-11-19,65.51656,60,0,0,60,61
06:31:34.220 2018-11-19,64.68951,60,0,0,60,61
06:31:35.235 2018-11-19,63.9945,60,0,0,60,61
06:31:36.235 2018-11-19,62.91154,60,0,0,60,61
06:31:37.250 2018-11-19,61.76639,60,9.22681,0,60,61
06:31:38.265 2018-11-19,60.82768,60,37.30271,0,60,61
06:31:39.265 2018-11-19,59.6767,60,80.84136,0.2703514,60,61
06:31:40.265 2018-11-19,58.99507,60,100,0.9755058,60,61
06:31:41.265 2018-11-19,58.88817,60,100,1.112797,60,61
06:31:42.264 2018-11-19,59.37566,60,80.59507,0.6655312,60,61
06:31:43.264 2018-11-19,60.2777,60,46.25789,0,60,61
06:31:44.279 2018-11-19,61.16478,60,5.98047,0,60,61
06:31:45.310 2018-11-19,62.15832,60,0,0,60,61
06:31:46.310 2018-11-19,62.61771,60,0,0,60,61
06:31:47.310 2018-11-19,62.65884,60,0,0,60,61
06:31:48.310 2018-11-19,62.3885,60,0,0,60,61
06:31:49.309 2018-11-19,61.91539,60,0,0,60,61
06:31:50.309 2018-11-19,61.39901,60,11.00981,0,60,61
06:31:51.309 2018-11-19,60.59927,60,39.14314,0,60,61
06:31:52.308 2018-11-19,59.99343,60,59.44611,0.006572723,60,61
06:31:53.308 2018-11-19,59.66301,60,70.92166,0.325222,60,61
06:31:54.292 2018-11-19,59.64632,60,70.18719,0.3595657,60,61
06:31:55.323 2018-11-19,59.98851,60,55.09282,0.01148987,60,61
06:31:56.292 2018-11-19,60.48753,60,37.56322,0,60,61
06:31:57.323 2018-11-19,61.23342,60,0,0,60,61
06:31:58.307 2018-11-19,61.65865,60,0,0,60,61
06:31:59.322 2018-11-19,61.74,60,0,0,60,61
06:32:00.338 2018-11-19,61.4902,60,0,0,60,61
06:32:01.337 2018-11-19,61.01585,60,14.25018,0,60,61
06:32:02.337 2018-11-19,60.46701,60,31.62324,0,60,61
06:32:03.337 2018-11-19,59.86304,60,52.88762,0.1075439,60,61
06:32:04.336 2018-11-19,59.53357,60,66.39096,0.4664307,60,61
06:32:05.367 2018-11-19,59.52576,60,66.11578,0.4860001,60,61
06:32:06.367 2018-11-19,59.82583,60,54.31136,0.1927795,60,61
06:32:07.382 2018-11-19,60.27783,60,36.06351,0,60,61
06:32:08.382 2018-11-19,60.814,60,12.5195,0,60,61
06:32:09.382 2018-11-19,61.2795,60,0,0,60,61
06:32:10.413 2018-11-19,61.42649,60,0,0,60,61
06:32:11.413 2018-11-19,61.21386,60,0.3571119,0,60,61
06:32:12.412 2018-11-19,60.72374,60,17.06476,0,60,61
06:32:13.412 2018-11-19,60.2591,60,33.9309,0,60,61
06:32:14.412 2018-11-19,59.74538,60,50.54663,0.2252083,60,61
06:32:15.412 2018-11-19,59.45023,60,62.77335,0.5379944,60,61
06:32:16.412 2018-11-19,59.44244,60,63.73192,0.5575638,60,61
06:32:17.427 2018-11-19,59.70625,60,54.63257,0.3172913,60,61
06:32:18.427 2018-11-19,60.16607,60,37.8687,0,60,61
06:32:19.426 2018-11-19,60.63853,60,15.86745,0,60,61
06:32:20.426 2018-11-19,61.16586,60,0,0,60,61
06:32:21.426 2018-11-19,61.32654,60,0,0,60,61
06:32:22.426 2018-11-19,61.19718,60,0,0,60,61
06:32:23.425 2018-11-19,60.77776,60,12.84207,0,60,61
06:32:24.425 2018-11-19,60.20821,60,33.33444,0,60,61
06:32:25.425 2018-11-19,59.78765,60,48.55959,0.2123451,60,61
06:32:26.424 2018-11-19,59.43655,60,62.08346,0.5516853,60,61
06:32:27.455 2018-11-19,59.40809,60,64.57915,0.5977974,60,61
06:32:28.424 2018-11-19,59.60814,60,57.02566,0.3918571,60,61
06:32:29.424 2018-11-19,60.09644,60,40.54583,0,60,61
06:32:30.423 2018-11-19,60.70718,60,13.92644,0,60,61
06:32:31.423 2018-11-19,61.14235,60,0,0,60,61
06:32:32.423 2018-11-19,61.37754,60,0,0,60,61
06:32:33.469 2018-11-19,61.23355,60,0,0,60,61
06:32:34.438 2018-11-19,60.90618,60,10.48497,0,60,61
06:32:35.485 2018-11-19,60.29644,60,30.81215,0,60,61
06:32:36.453 2018-11-19,59.77,60,49.51596,0.2064629,60,61
06:32:37.484 2018-11-19,59.47186,60,61.94175,0.5281448,60,61
06:32:38.468 2018-11-19,59.38071,60,66.48437,0.6251793,60,61
06:32:39.483 2018-11-19,59.60623,60,58.79231,0.4173126,60,61
06:32:40.514 2018-11-19,60.04554,60,44.86556,0.024086,60,61
06:32:41.514 2018-11-19,60.69842,60,15.25495,0,60,61
06:32:42.514 2018-11-19,61.24723,60,0,0,60,61
06:32:43.529 2018-11-19,61.47365,60,0,0,60,61
06:32:44.560 2018-11-19,61.36194,60,0,0,60,61
06:32:45.560 2018-11-19,60.96402,60,9.775331,0,60,61
06:32:46.560 2018-11-19,60.52198,60,24.59527,0,60,61
06:32:47.559 2018-11-19,59.94458,60,44.2531,0.05542374,60,61
06:32:48.559 2018-11-19,59.54546,60,59.4827,0.4545403,60,61
06:32:49.559 2018-11-19,59.42682,60,63.97287,0.5731773,60,61
06:32:50.559 2018-11-19,59.61319,60,56.69438,0.3868065,60,61
06:32:51.558 2018-11-19,60.04362,60,41.88589,0,60,61
06:32:52.558 2018-11-19,60.52499,60,20.63412,0,60,61
06:32:53.558 2018-11-19,61.08956,60,0,0,60,61
06:32:54.558 2018-11-19,61.3443,60,0,0,60,61
06:32:55.542 2018-11-19,61.2944,60,0,0,60,61
06:32:56.542 2018-11-19,60.92395,60,6.573249,0,60,61
06:32:57.541 2018-11-19,60.38383,60,25.69563,0,60,61
06:32:58.541 2018-11-19,59.90832,60,39.66449,0.02792358,60,61
06:32:59.541 2018-11-19,59.47882,60,58.70196,0.5035248,60,61
06:33:00.540 2018-11-19,59.34937,60,65.21457,0.650631,60,61
06:33:01.540 2018-11-19,59.47485,60,61.86473,0.5447159,60,61
06:33:02.540 2018-11-19,59.93089,60,45.22105,0.09852219,60,61
06:33:03.540 2018-11-19,60.53183,60,21.14432,0,60,61
06:33:04.539 2018-11-19,61.01502,60,0,0,60,61
06:33:05.555 2018-11-19,61.38847,60,0,0,60,61
06:33:06.539 2018-11-19,61.32475,60,0,0,60,61
06:33:07.539 2018-11-19,61.05331,60,2.643265,0,60,61
06:33:08.538 2018-11-19,60.51131,60,22.37166,0,60,61
06:33:09.538 2018-11-19,59.91516,60,43.16529,0.05542374,60,61
06:33:10.538 2018-11-19,59.55832,60,55.74347,0.4004898,60,61
06:33:11.553 2018-11-19,59.35634,60,67.28156,0.663353,60,61
06:33:12.537 2018-11-19,59.47102,60,63.18056,0.546627,60,61
06:33:13.568 2018-11-19,59.85741,60,49.87434,0.1828041,60,61
06:33:14.537 2018-11-19,60.4447,60,26.80698,0,60,61
06:33:15.568 2018-11-19,61.04647,60,0,0,60,61
06:33:16.552 2018-11-19,61.40815,60,0,0,60,61
06:33:17.568 2018-11-19,61.41499,60,0,0,60,61
06:33:18.567 2018-11-19,61.11704,60,4.671477,0,60,61
06:33:19.614 2018-11-19,60.63291,60,18.95498,0,60,61
06:33:20.614 2018-11-19,60.04964,60,39.62055,0,60,61
06:33:21.614 2018-11-19,59.63782,60,55.59933,0.3621788,60,61
06:33:22.613 2018-11-19,59.42696,60,63.70279,0.5730438,60,61
06:33:23.613 2018-11-19,59.53779,60,60.13205,0.4798584,60,61
06:33:24.628 2018-11-19,59.87903,60,46.63128,0.1209679,60,61
06:33:25.628 2018-11-19,60.43007,60,26.50984,0,60,61
06:33:26.659 2018-11-19,61.0142,60,0,0,60,61
06:33:27.675 2018-11-19,61.3376,60,0,0,60,61
06:33:28.674 2018-11-19,61.34744,60,0,0,60,61
06:33:29.674 2018-11-19,61.01324,60,5.693814,0,60,61
06:33:30.674 2018-11-19,60.58982,60,20.5868,0,60,61
06:33:31.674 2018-11-19,60.01831,60,38.94022,0,60,61
06:33:32.673 2018-11-19,59.57118,60,56.22282,0.4111671,60,61
06:33:33.673 2018-11-19,59.41532,60,62.98598,0.5846825,60,61
06:33:34.673 2018-11-19,59.5055,60,60.67487,0.5121498,60,61
06:33:35.673 2018-11-19,59.88984,60,46.7274,0.1395721,60,61
06:33:36.673 2018-11-19,60.36536,60,27.06044,0,60,61
06:33:37.672 2018-11-19,60.98589,60,0,0,60,61
06:33:38.672 2018-11-19,61.34744,60,0,0,60,61
06:33:39.672 2018-11-19,61.37,60,0,0,60,61
06:33:40.672 2018-11-19,61.07409,60,3.422426,0,60,61
06:33:41.671 2018-11-19,60.54481,60,21.92176,0,60,61
06:33:42.671 2018-11-19,60.06837,60,38.99267,0,60,61
06:33:43.671 2018-11-19,59.59184,60,55.84398,0.3846283,60,61
06:33:44.671 2018-11-19,59.38589,60,65.05565,0.6082191,60,61
06:33:45.670 2018-11-19,59.45255,60,63.33163,0.5474548,60,61
06:33:46.670 2018-11-19,59.86247,60,49.2604,0.1728287,60,61
06:33:47.670 2018-11-19,60.46247,60,25.50818,0,60,61
06:33:48.670 2018-11-19,60.9692,60,0,0,60,61
06:33:49.670 2018-11-19,61.40828,60,0,0,60,61
06:33:50.670 2018-11-19,61.42687,60,0,0,60,61
06:33:51.669 2018-11-19,61.19265,60,0.8637562,0,60,61
06:33:52.669 2018-11-19,60.70361,60,16.06789,0,60,61
06:33:53.731 2018-11-19,60.09094,60,37.4474,0,60,61
06:33:54.669 2018-11-19,59.69282,60,52.82058,0.3071785,60,61
06:33:55.731 2018-11-19,59.40847,60,63.55067,0.5797577,60,61
06:33:56.668 2018-11-19,59.4732,60,62.2302,0.5385704,60,61
06:33:57.730 2018-11-19,59.75166,60,51.42182,0.2483444,60,61
06:33:58.668 2018-11-19,60.31543,60,31.47908,0,60,61
06:33:59.730 2018-11-19,60.97412,60,0,0,60,61
06:34:00.667 2018-11-19,61.32104,60,0,0,60,61
06:34:01.714 2018-11-19,61.40336,60,0,0,60,61
06:34:02.667 2018-11-19,61.16625,60,0.956583,0,60,61
06:34:03.729 2018-11-19,60.77814,60,13.80816,0,60,61
06:34:04.682 2018-11-19,60.18808,60,33.23727,0,60,61
06:34:05.729 2018-11-19,59.64287,60,53.55775,0.3335915,60,61
06:34:06.713 2018-11-19,59.4212,60,63.06024,0.5787964,60,61
06:34:07.728 2018-11-19,59.46048,60,62.59938,0.5571747,60,61
06:34:08.728 2018-11-19,59.82335,60,48.90599,0.2001801,60,61
06:34:09.728 2018-11-19,60.238,60,32.54311,0,60,61
06:34:10.728 2018-11-19,60.8948,60,3.046365,0,60,61
06:34:11.759 2018-11-19,61.32597,60,0,0,60,61
06:34:12.758 2018-11-19,61.38873,60,0,0,60,61
06:34:13.758 2018-11-19,61.12907,60,1.339778,0,60,61
06:34:14.758 2018-11-19,60.65765,60,17.22077,0,60,61
06:34:15.758 2018-11-19,60.18123,60,31.9695,0,60,61
06:34:16.773 2018-11-19,59.66353,60,52.48734,0.3218269,60,61
06:34:17.789 2018-11-19,59.41149,60,62.52087,0.5777054,60,61
06:34:18.788 2018-11-19,59.45856,60,61.73889,0.5492439,60,61
06:34:19.788 2018-11-19,59.85673,60,47.6721,0.1834984,60,61
06:34:20.788 2018-11-19,60.42924,60,23.98222,0,60,61
06:34:21.788 2018-11-19,60.90561,60,2.439492,0,60,61
06:34:22.788 2018-11-19,61.31434,60,0,0,60,61
06:34:23.787 2018-11-19,61.31338,60,0,0,60,61
06:34:24.787 2018-11-19,61.05851,60,0,0,60,61
06:34:25.787 2018-11-19,60.5734,60,18.22625,0,60,61
06:34:26.787 2018-11-19,59.99107,60,38.26602,0,60,61
06:34:27.786 2018-11-19,59.57829,60,53.19435,0.37957,60,61
06:34:28.786 2018-11-19,59.30173,60,66.98676,0.6923866,60,61
06:34:29.786 2018-11-19,59.34976,60,66.86862,0.6570778,60,61
06:34:30.786 2018-11-19,59.66066,60,57.17835,0.3864136,60,61
06:34:31.785 2018-11-19,60.27247,60,33.79147,0,60,61
06:34:32.785 2018-11-19,60.93706,60,2.086082,0,60,61
06:34:33.785 2018-11-19,61.34961,60,0,0,60,61
06:34:34.785 2018-11-19,61.46817,60,0,0,60,61
06:34:35.816 2018-11-19,61.24283,60,0,0,60,61
06:34:36.784 2018-11-19,60.8881,60,9.616734,0,60,61
06:34:37.831 2018-11-19,60.25291,60,32.84124,0,60,61
06:34:38.815 2018-11-19,59.74699,60,51.86228,0.2530098,60,61
06:34:39.830 2018-11-19,59.46854,60,61.82747,0.5196915,60,61
06:34:40.815 2018-11-19,59.42927,60,64.23575,0.5707283,60,61
06:34:41.814 2018-11-19,59.70581,60,53.62646,0.2941895,60,61
06:34:42.814 2018-11-19,60.1343,60,37.98993,0,60,61
06:34:43.861 2018-11-19,60.83422,60,7.333191,0,60,61
06:34:44.814 2018-11-19,61.25267,60,0,0,60,61
06:34:45.876 2018-11-19,61.39091,60,0,0,60,61
06:34:46.813 2018-11-19,61.19784,60,0,0,60,61
06:34:47.875 2018-11-19,60.76269,60,14.05103,0,60,61
06:34:48.813 2018-11-19,60.28533,60,30.52652,0,60,61
06:34:49.859 2018-11-19,59.65094,60,52.47569,0.3196373,60,61
06:34:50.812 2018-11-19,59.36756,60,65.32564,0.6324425,60,61
06:34:51.875 2018-11-19,59.34401,60,67.47487,0.6618652,60,61
06:34:52.812 2018-11-19,59.6441,60,56.74766,0.3794327,60,61
06:34:53.874 2018-11-19,60.17357,60,36.33657,0,60,61
06:34:54.843 2018-11-19,60.76173,60,12.06297,0,60,61
06:34:55.874 2018-11-19,61.3704,60,0,0,60,61
06:34:56.873 2018-11-19,61.53105,60,0,0,60,61
06:34:57.889 2018-11-19,61.37915,60,0,0,60,61
06:34:58.889 2018-11-19,60.95483,60,8.637957,0,60,61
06:34:59.888 2018-11-19,60.45891,60,27.05034,0,60,61
06:35:00.888 2018-11-19,59.91487,60,43.65081,0.04983902,60,61
06:35:01.888 2018-11-19,59.47059,60,62.07016,0.5117607,60,61
06:35:02.888 2018-11-19,59.35879,60,67.50463,0.6412086,60,61
06:35:03.887 2018-11-19,59.54708,60,61.37667,0.4764557,60,61
06:35:04.887 2018-11-19,60.0462,60,43.25317,0,60,61
06:35:05.887 2018-11-19,60.59911,60,18.31921,0,60,61
06:35:06.918 2018-11-19,61.18129,60,0,0,60,61
06:35:07.918 2018-11-19,61.45271,60,0,0,60,61
06:35:08.917 2018-11-19,61.38311,60,0,0,60,61
06:35:09.917 2018-11-19,61.02745,60,5.563728,0,60,61
06:35:10.917 2018-11-19,60.46383,60,25.665,0,60,61
06:35:11.917 2018-11-19,59.97656,60,42.83631,0.0234375,60,61
06:35:12.917 2018-11-19,59.53737,60,58.74712,0.4390907,60,61
06:35:13.916 2018-11-19,59.37549,60,66.55057,0.6245117,60,61
06:35:14.916 2018-11-19,59.49413,60,62.3332,0.5058746,60,61
06:35:15.916 2018-11-19,59.95604,60,46.40041,0.07925415,60,61
06:35:16.916 2018-11-19,60.5894,60,20.1904,0,60,61
06:35:17.915 2018-11-19,61.08339,60,0,0,60,61
06:35:18.915 2018-11-19,61.42537,60,0,0,60,61
06:35:19.915 2018-11-19,61.37738,60,0,0,60,61
06:35:20.915 2018-11-19,61.0961,60,4.795653,0,60,61
06:35:21.915 2018-11-19,60.56096,60,22.0485,0,60,61
06:35:22.914 2018-11-19,59.97958,60,42.06853,0,60,61
06:35:23.914 2018-11-19,59.61975,60,56.35271,0.3802528,60,61
06:35:24.914 2018-11-19,59.40395,60,65.09846,0.5960503,60,61
06:35:25.914 2018-11-19,59.54818,60,60.00977,0.4635811,60,61
06:35:26.914 2018-11-19,59.87862,60,47.39582,0.1213799,60,61
06:35:27.929 2018-11-19,60.44921,60,26.13468,0,60,61
06:35:28.913 2018-11-19,61.03237,60,0,0,60,61
06:35:29.913 2018-11-19,61.34798,60,0,0,60,61
06:35:30.913 2018-11-19,61.3421,60,0,0,60,61
06:35:31.944 2018-11-19,61.01282,60,6.184376,0,60,61
06:35:32.912 2018-11-19,60.59431,60,20.87265,0,60,61
06:35:33.928 2018-11-19,60.04538,60,38.37819,0,60,61
06:35:34.912 2018-11-19,59.62275,60,54.21545,0.3596001,60,61
06:35:35.927 2018-11-19,59.48058,60,60.05562,0.5194206,60,61
06:35:36.911 2018-11-19,59.58156,60,56.99777,0.4360924,60,61
06:35:37.927 2018-11-19,59.95414,60,43.46054,0.07527924,60,61
06:35:38.911 2018-11-19,60.39927,60,24.55723,0,60,61
06:35:39.973 2018-11-19,60.95893,60,0,0,60,61
06:35:40.926 2018-11-19,61.23434,60,0,0,60,61
06:35:41.957 2018-11-19,61.20494,60,0,0,60,61
06:35:42.957 2018-11-19,60.84624,60,7.804302,0,60,61
06:35:43.972 2018-11-19,60.3012,60,26.28463,0,60,61
06:35:44.988 2018-11-19,59.90514,60,40.48713,0.09485626,60,61
06:35:46.019 2018-11-19,59.46881,60,57.05657,0.5135422,60,61
06:35:47.018 2018-11-19,59.36878,60,62.51576,0.631218,60,61
06:35:48.018 2018-11-19,59.51684,60,58.72037,0.5125809,60,61
06:35:49.018 2018-11-19,59.98464,60,41.39721,0.04477692,60,61
06:35:50.033 2018-11-19,60.55807,60,17.80029,0,60,61
06:35:51.064 2018-11-19,61.00898,60,0,0,60,61
06:35:52.064 2018-11-19,61.30695,60,0,0,60,61
06:35:53.064 2018-11-19,61.19715,60,0,0,60,61
06:35:54.048 2018-11-19,60.88549,60,0,0,60,61
06:35:55.048 2018-11-19,60.31898,60,0,0,60,61
06:35:56.048 2018-11-19,59.63657,60,0,0,60,61
06:35:57.048 2018-11-19,59.01774,60,0,0,60,61
06:35:58.047 2018-11-19,58.15244,60,0,0,60,61
06:35:59.047 2018-11-19,57.26912,60,0,0,60,61
06:36:00.047 2018-11-19,56.44435,60,0,0,60,61
06:36:01.047 2018-11-19,55.45415,60,0,0,60,61
06:36:02.047 2018-11-19,54.52832,60,0,0,60,61
06:36:03.047 2018-11-19,53.63645,60,0,0,60,61
06:36:04.046 2018-11-19,52.58166,60,0,0,60,61
06:36:05.046 2018-11-19,51.65232,60,0,0,60,61
06:36:06.046 2018-11-19,50.75393,60,0,0,60,61
06:36:07.046 2018-11-19,49.72981,60,0,0,60,61
06:36:08.046 2018-11-19,48.79666,60,0,0,60,61
06:36:09.045 2018-11-19,47.93013,60,0,0,60,61
06:36:10.045 2018-11-19,46.91582,60,0,0,60,61
06:36:11.045 2018-11-19,45.9758,60,0,0,60,61
06:36:12.060 2018-11-19,45.04311,60,0,0,60,61
06:36:13.044 2018-11-19,44.10186,60,0,0,60,61
06:36:14.060 2018-11-19,43.28268,60,0,0,60,61
06:36:15.044 2018-11-19,42.42324,60,0,0,60,61
06:36:16.075 2018-11-19,41.5276,60,0,0,60,61
06:36:17.044 2018-11-19,40.84964,60,0,0,60,61
06:36:18.090 2018-11-19,40.05012,60,0,0,60,61
06:36:19.043 2018-11-19,39.33549,60,0,0,60,61
06:36:20.105 2018-11-19,38.70301,60,0,0,60,61
06:36:21.043 2018-11-19,38.05032,60,0,0,60,61
06:36:22.105 2018-11-19,37.31455,60,0,0,60,61
06:36:23.042 2018-11-19,36.8094,60,0,0,60,61
06:36:24.089 2018-11-19,36.16755,60,0,0,60,61
06:36:25.042 2018-11-19,35.62206,60,0,0,60,61
06:36:26.089 2018-11-19,35.15705,60,0,0,60,61
06:36:27.041 2018-11-19,34.62304,60,0,0,60,61
06:36:28.104 2018-11-19,34.09377,60,0,0,60,61
06:36:29.057 2018-11-19,33.70509,60,0,0,60,61
06:36:30.103 2018-11-19,33.1363,60,0,0,60,61
06:36:31.072 2018-11-19,32.69032,60,0,0,60,61
06:36:32.087 2018-11-19,32.36311,60,0,0,60,61
06:36:33.087 2018-11-19,31.95787,60,0,0,60,61
06:36:34.102 2018-11-19,31.57343,60,0,0,60,61
06:36:35.086 2018-11-19,31.32106,60,0,0,60,61
06:36:36.118 2018-11-19,30.92437,60,0,0,60,61
06:36:37.086 2018-11-19,30.61674,60,0,0,60,61
06:36:38.101 2018-11-19,30.32905,60,0,0,60,61
06:36:39.086 2018-11-19,30.01523,60,0,0,60,61
06:36:40.117 2018-11-19,29.73549,60,0,0,60,61
06:36:41.085 2018-11-19,29.49067,60,0,0,60,61
06:36:42.116 2018-11-19,29.2077,60,0,0,60,61
06:36:43.085 2018-11-19,28.94272,60,0,0,60,61
06:36:44.084 2018-11-19,28.73287,60,0,0,60,61
06:36:45.084 2018-11-19,28.48993,60,0,0,60,61
06:36:46.131 2018-11-19,28.2448,60,0,0,60,61
06:36:47.099 2018-11-19,28.03986,60,0,0,60,61
06:36:48.146 2018-11-19,27.79871,60,0,0,60,61
06:36:49.115 2018-11-19,27.63198,60,0,0,60,61
06:36:50.146 2018-11-19,27.43899,60,0,0,60,61
06:36:51.130 2018-11-19,27.23685,60,0,0,60,61
06:36:52.161 2018-11-19,27.06091,60,0,0,60,61
06:36:53.129 2018-11-19,26.8758,60,0,0,60,61
06:36:54.160 2018-11-19,26.7109,60,0,0,60,61
06:36:55.129 2018-11-19,26.56505,60,0,0,60,61
06:36:56.160 2018-11-19,26.40205,60,0,0,60,61
06:36:57.128 2018-11-19,26.26122,60,0,0,60,61
06:36:58.175 2018-11-19,26.12837,60,0,0,60,61
06:36:59.128 2018-11-19,25.97331,60,0,0,60,61
06:37:00.190 2018-11-19,25.83242,60,100,0,60,61
